spectral_radius,equilibrium,validation,convergence_rate
0.8074100730726148,"[1.57996003e-95 2.72126858e-95 5.59598813e-94 1.63639428e-95
 8.53579086e-95 1.16230512e-94 3.59051377e-95 3.09566109e-95
 2.26253466e-95 2.87006673e-94 2.84962082e-94 4.62812979e-95
 3.48355336e-95 1.71114044e-95 1.30817889e-95 1.80786199e-95
 4.18737113e-95 4.66256315e-95 1.86231184e-95 3.30764500e-95]",True,77
0.9821346368943835,"[5.65554395e-11 7.13518773e-10 9.13153655e-11 3.13973228e-11
 1.70746213e-09 8.02704187e-10 7.74240253e-11 1.25388696e-08
 8.12077152e-11 3.27368315e-10 3.80499747e-11 6.72202365e-11
 6.73161084e-11 1.57507842e-10 1.65902539e-11 3.55144770e-12
 3.97526238e-14 3.05359976e-12 3.54995540e-12 5.23636624e-11]",False,792
0.8796736143769721,"[6.25437427e-57 2.69782225e-57 4.78463498e-57 2.32708931e-57
 5.43809331e-57 4.01885356e-57 2.67848519e-57 3.38669566e-57
 2.24438598e-57 5.11774492e-57 1.13111940e-57 4.61162806e-57
 1.99079549e-57 6.33235665e-57 3.45320686e-57 1.57088620e-57
 2.12852505e-57 3.00773251e-57 1.69501256e-57 3.45264103e-57]",True,127
0.8650675498456614,"[1.76583674e-64 9.51339811e-65 1.17904722e-64 1.02193522e-64
 1.61169572e-64 1.34895315e-64 1.21750349e-64 1.07592478e-64
 1.41104627e-64 1.13497425e-64 9.70357129e-65 1.19187545e-64
 1.18413973e-64 1.78869687e-64 1.28917075e-64 1.05240987e-64
 1.63262594e-64 1.52425642e-64 1.52168119e-64 1.26264220e-64]",True,110
0.8001646307425934,"[1.42048093e-98 1.22930717e-98 1.69579396e-98 7.56571584e-98
 4.13407764e-98 1.64288058e-98 1.83057998e-98 3.70423435e-98
 4.96205742e-98 1.51995488e-98 1.30976443e-98 1.44956947e-98
 6.94939155e-98 2.20050865e-98 1.97157854e-98 1.38367433e-98
 1.83425280e-98 1.89592757e-98 3.10348148e-98 2.19044347e-98]",True,77
0.8087992745632497,"[7.74069449e-94 1.00418556e-93 8.93361317e-94 1.53295961e-93
 9.11732380e-94 7.94912045e-94 9.84550417e-94 9.08370370e-94
 1.14844370e-93 8.87267971e-94 1.03772035e-93 1.04326988e-93
 8.61029538e-94 1.55390876e-93 8.16828605e-94 9.41429110e-94
 9.85262559e-94 8.19265641e-94 1.17986959e-93 9.96807779e-94]",True,79
0.8475550002287141,"[2.06786669e-73 1.03376792e-73 1.32582012e-73 2.11280162e-73
 1.70386533e-73 1.88523282e-73 9.07093750e-74 8.68373805e-73
 1.52382622e-73 3.01119477e-73 4.88299615e-74 1.64780564e-73
 1.75466511e-73 7.86347252e-74 1.70408745e-73 1.39112027e-73
 6.45061821e-73 9.13883469e-74 5.37100070e-74 5.11358749e-73]",True,101
0.7856908385261638,"[2.79951372e-106 3.01594135e-106 5.74895272e-106 2.84163450e-106
 2.26378210e-106 3.61481236e-106 2.11448121e-106 3.61292532e-106
 1.93535666e-106 1.80588218e-106 2.18108922e-106 5.59715727e-106
 1.81975485e-106 1.79448890e-106 3.12485932e-106 6.02445766e-106
 4.34372719e-106 2.24714827e-106 5.30043314e-106 1.97656017e-106]",True,71
0.9933860410495059,"[6.58988292e-06 8.92752795e-07 1.11920622e-06 2.50279426e-06
 2.94085810e-07 1.29944598e-06 2.49726465e-06 1.68254244e-06
 7.42018062e-06 2.12294032e-06 3.50440223e-06 2.68633722e-06
 2.30872992e-06 3.78002064e-07 2.92767531e-06 2.07687330e-06
 2.08767213e-06 1.40633332e-05 4.52635842e-04 5.95981942e-06]",False,1000
0.9427128966991627,"[1.35070595e-27 1.38170496e-27 1.32302051e-27 1.32473523e-27
 1.16625869e-27 1.24282382e-27 1.13189184e-27 1.27174130e-27
 1.21163533e-27 1.35505514e-27 1.22194454e-27 1.16539219e-27
 1.19026470e-27 1.10178277e-27 1.21041803e-27 1.07167296e-27
 1.28134984e-27 1.07336201e-27 1.29259260e-27 1.25572227e-27]",True,240
0.9075120002305972,"[4.66786786e-44 3.75005203e-44 1.93214409e-43 5.19541611e-44
 9.98573776e-44 1.88778760e-43 1.82129983e-43 1.28379394e-43
 4.61141852e-44 6.96188940e-44 1.38574531e-43 1.90093921e-43
 3.77319829e-44 1.25457227e-43 3.62673328e-44 2.30904678e-43
 2.39603651e-43 1.45280383e-43 4.00085704e-44 8.45128564e-44]",True,165
0.8529302269553632,"[6.68980165e-71 1.30028236e-70 6.21616996e-70 1.05177086e-70
 3.10702162e-71 7.68781361e-71 5.96703554e-71 6.42613207e-71
 4.86928143e-71 1.15988962e-70 8.14197499e-71 3.79721122e-71
 3.44750183e-71 3.11139658e-70 7.58945425e-71 5.33878604e-71
 2.35333713e-70 2.27256423e-70 3.89780064e-71 9.04396309e-71]",True,105
0.8444250763959811,"[4.22333132e-75 3.70506243e-75 5.68406329e-75 5.11013921e-75
 4.12504995e-75 1.09074005e-74 2.60525389e-75 4.59812956e-75
 8.28447656e-75 8.05638842e-75 3.88852189e-75 6.69717518e-75
 4.46244137e-75 3.10460618e-75 5.09140975e-75 4.52031722e-75
 4.76973521e-75 9.31028461e-75 9.40450503e-75 5.13258802e-75]",True,98
0.9571352935017676,"[4.38059846e-22 2.78273045e-22 1.86682670e-22 8.21837108e-24
 3.07781836e-23 2.38567896e-22 5.16020146e-22 4.22069008e-20
 2.39414328e-22 3.66416460e-21 1.83303912e-22 2.19979236e-22
 3.71136168e-22 1.69486735e-21 2.98054315e-22 8.91991950e-24
 1.95419223e-22 3.26187995e-23 8.17099379e-23 2.26617875e-22]",True,332
0.8488663794391892,"[1.01593259e-72 7.40122135e-73 6.38069424e-73 1.39916100e-72
 1.06557070e-72 1.04697671e-72 9.74862340e-73 6.71582614e-73
 8.86348831e-73 7.13439328e-73 9.67597271e-73 9.76011336e-73
 1.43234902e-72 7.44201956e-73 7.62358630e-73 8.00038530e-73
 1.07326307e-72 1.12925817e-72 1.39010085e-72 1.12327903e-72]",True,100
0.8171438237249193,"[3.73609475e-89 2.01469227e-89 2.62679438e-89 2.02520308e-89
 2.44797235e-89 2.31599035e-89 4.35589106e-89 2.10683017e-89
 3.07747123e-89 2.63139760e-89 2.41065514e-89 2.57569979e-89
 2.21855590e-89 3.68422038e-89 4.57450039e-89 4.27198847e-89
 2.44220837e-89 2.55618815e-89 3.07740124e-89 3.34473029e-89]",True,82
0.7983906325065773,"[2.00739596e-99 2.26258670e-99 4.60407965e-99 3.68690882e-99
 2.19223480e-99 1.80673564e-99 2.47748059e-99 2.21435390e-99
 3.67652245e-99 1.83811456e-99 2.16076458e-99 1.89865560e-99
 4.51911650e-99 2.60462542e-99 2.53032029e-99 2.46059009e-99
 2.90346932e-99 1.82836910e-99 2.29919345e-99 3.42453525e-99]",True,75
0.8540240498794052,"[3.62052955e-70 2.92804676e-70 5.73977099e-70 2.76905533e-70
 3.31045681e-70 2.60336704e-70 4.94233983e-70 3.83645420e-70
 4.30936020e-70 3.33481075e-70 4.14453948e-70 3.33442686e-70
 3.27951687e-70 4.62112271e-70 2.78659657e-70 4.38108108e-70
 3.17116111e-70 3.25681901e-70 4.10706074e-70 3.97383418e-70]",True,103
0.7939922700740277,"[5.57670997e-102 7.72539741e-102 8.20570064e-102 7.39868544e-102
 4.20678498e-101 6.76117435e-102 8.36840656e-102 7.73788244e-102
 1.24598213e-101 1.88508602e-101 5.66325231e-102 9.32683016e-102
 2.02076546e-101 2.56271783e-101 7.65536077e-102 1.00032837e-101
 4.76787733e-102 7.14266677e-102 6.91714335e-102 6.49537787e-102]",True,74
0.8027269323594282,"[2.54528233e-97 8.08048296e-97 2.98278932e-97 3.13041104e-97
 2.00336759e-96 2.41249818e-97 2.64704985e-97 3.71690943e-97
 4.76829720e-97 3.18786982e-97 7.52313404e-97 2.34531214e-97
 3.52859483e-97 4.73377247e-97 4.19923346e-97 5.93144728e-97
 1.19658569e-96 3.68666151e-97 6.59204077e-97 6.86670913e-97]",True,77
0.8574129014391962,"[2.90033043e-68 1.21700514e-68 1.63068427e-68 3.14000390e-68
 2.38654589e-68 2.53773853e-68 1.35765888e-68 1.24168119e-68
 1.15463914e-68 2.01392749e-68 1.40237253e-68 2.20056845e-68
 3.19689239e-68 2.17558221e-68 2.46913113e-68 1.30902756e-68
 2.17181562e-68 2.76579671e-68 1.34339116e-68 2.08411185e-68]",True,105
0.9044880171860227,"[7.92148143e-46 3.31252380e-46 3.35919761e-46 3.58648707e-46
 3.16356720e-46 4.33844161e-46 4.42058011e-46 2.18021057e-45
 9.97779233e-46 3.82381594e-45 2.13272064e-44 3.38275925e-46
 2.90743963e-46 3.71491768e-46 1.13359841e-45 9.88050238e-46
 5.86887352e-46 3.40680223e-46 3.10379703e-46 5.92167247e-46]",True,160
0.8436256478426756,"[2.11327523e-75 1.42876463e-75 3.12948070e-75 2.17686253e-75
 2.46252790e-75 1.43878651e-75 1.43704933e-75 1.30637006e-75
 2.80717391e-75 1.41095747e-75 2.66188379e-75 1.31223041e-75
 1.39414522e-75 1.97514532e-75 1.84328439e-75 1.37291148e-75
 3.01366034e-75 1.88842301e-75 1.41884534e-75 1.82467040e-75]",True,96
0.821728434314681,"[9.33472259e-88 1.20718207e-87 7.79226685e-88 8.45570468e-88
 3.61764840e-87 9.26840734e-88 4.50964466e-86 8.67549366e-88
 8.20754335e-88 8.25425698e-88 6.35637093e-88 1.03440976e-87
 2.54579227e-87 1.34942190e-87 1.15397734e-87 1.10630517e-87
 4.12746993e-88 2.90051257e-88 4.47078516e-88 6.97667510e-88]",True,86
0.9549948286783796,"[4.34355192e-22 4.03304717e-22 3.96302428e-22 3.78448976e-22
 4.32903556e-22 4.01480738e-22 4.72320574e-22 4.63257819e-22
 3.94527596e-22 4.16284085e-22 4.60742003e-22 3.70380144e-22
 4.02577625e-22 4.01877094e-22 4.06505626e-22 3.60970827e-22
 4.60946690e-22 4.02160708e-22 4.47303105e-22 4.75682389e-22]",True,298
0.9756034805655316,"[4.97778022e-13 4.42828607e-13 5.02469939e-13 4.50178404e-13
 4.73244785e-13 4.43367169e-13 4.71232123e-13 5.36313540e-13
 5.22143160e-13 4.99393941e-13 4.31983875e-13 4.44495328e-13
 4.86311458e-13 4.14317123e-13 4.31301464e-13 4.89145187e-13
 4.35845899e-13 5.42162729e-13 4.83436287e-13 4.24497512e-13]",True,509
0.7481370487572778,"[7.80179084e-128 7.80497263e-128 1.17259754e-127 7.30823385e-128
 1.00997861e-127 8.46730000e-128 1.62074599e-127 3.37545725e-127
 8.06895409e-128 3.38744451e-127 1.83933963e-127 9.81737071e-128
 9.72902731e-128 8.77029136e-128 5.18607728e-127 8.52125190e-128
 1.36553015e-127 1.08445387e-127 3.39220861e-127 4.52230430e-127]",True,60
0.9808975542371605,"[1.47693606e-13 1.24631099e-11 1.26951824e-11 6.39405261e-12
 1.24232017e-11 1.86072053e-11 1.18388518e-11 2.11458286e-09
 1.73662208e-10 6.05749474e-12 1.52116010e-12 2.00707988e-12
 1.06021683e-11 1.34771106e-11 1.78362871e-11 8.84098093e-12
 1.35121155e-12 3.18794627e-12 1.10500480e-11 6.87909711e-11]",True,716
0.8128661443100988,"[1.59939330e-91 1.47584270e-91 1.77253608e-91 3.52926887e-91
 2.41434643e-91 1.50411559e-91 1.18723043e-91 2.53233105e-91
 9.90665808e-92 2.50510176e-91 2.76056174e-91 1.45465476e-91
 1.70264488e-91 1.87236510e-91 1.22994906e-91 1.21770950e-91
 1.97123147e-91 1.01250766e-91 1.49453025e-91 1.68051843e-91]",True,81
0.8261224174591233,"[1.17809303e-84 2.95641388e-84 2.98788611e-84 1.68811565e-84
 1.08470100e-84 2.45874800e-84 1.65526032e-84 1.53704880e-84
 1.44482692e-84 2.64587707e-84 1.31822656e-84 1.45478104e-84
 2.59772342e-84 1.58997025e-84 1.05156355e-84 1.46193671e-84
 1.49412528e-84 1.28514215e-84 1.60513826e-84 2.80759676e-84]",True,87
0.7530834674666304,"[2.46173936e-124 9.49707736e-125 8.55101772e-125 9.11763765e-125
 2.17188672e-124 1.24041377e-124 1.91029778e-124 1.61658842e-124
 1.15278991e-124 9.40460386e-125 1.02184695e-124 3.23469259e-124
 1.22147140e-124 2.27212803e-124 1.03183933e-124 8.82075723e-125
 1.03494416e-124 1.32880820e-124 8.42872951e-125 8.65432837e-125]",True,61
0.8794286064290722,"[1.27432429e-57 1.72156411e-57 1.34618415e-57 1.32277849e-57
 1.27208186e-57 1.76393186e-57 1.55747790e-57 1.53325365e-57
 1.59483270e-57 1.40517312e-57 1.78571869e-57 1.52401311e-57
 1.47408826e-57 1.31037864e-57 1.39629746e-57 1.46584150e-57
 1.90568637e-57 1.39845747e-57 1.66623063e-57 1.89265180e-57]",True,122
0.8199046779318387,"[1.59632610e-87 9.56730476e-88 1.52469090e-87 1.21058302e-87
 6.01746407e-88 1.11627368e-87 7.71019629e-88 1.03876438e-87
 5.32784118e-88 1.12389758e-87 7.43660707e-88 6.34679675e-88
 1.61767167e-87 1.12663958e-87 7.55059481e-88 1.25539946e-87
 1.25661854e-87 6.18593351e-88 8.85786823e-88 6.48742312e-88]",True,85
0.8974674155621621,"[1.15171187e-48 7.93573667e-49 1.28341390e-48 8.74215782e-49
 1.16660048e-48 1.09453502e-48 7.81741071e-49 1.36993896e-48
 1.10005773e-48 9.86451079e-49 9.22207264e-49 9.70651934e-49
 1.03514991e-48 1.33416119e-48 1.12484693e-48 8.13509979e-49
 1.04823508e-48 8.02414377e-49 9.61822250e-49 1.21826770e-48]",True,143
0.9431386538378511,"[1.81859941e-27 1.94743089e-27 1.78094581e-27 1.99023793e-27
 2.20220812e-27 1.77010895e-27 1.97298633e-27 1.91692515e-27
 1.84428136e-27 1.76382764e-27 1.72468816e-27 2.10562875e-27
 2.03870327e-27 1.89005477e-27 1.98678494e-27 1.99411738e-27
 2.10323045e-27 1.75042244e-27 2.24815935e-27 1.83395909e-27]",True,242
1.004765955495038,"[4.09259516e-02 1.04519861e-02 2.82601428e-03 1.22951632e-02
 7.73562493e-03 2.72533349e-03 1.57953949e-03 8.58092826e-03
 6.40882138e-04 1.07486859e-03 1.37319522e-02 3.91373334e-03
 1.45015994e-03 3.78830196e-04 1.22172167e-02 2.93473944e-03
 3.31192629e-02 3.89061872e-03 7.99884423e-01 9.08953420e-03]",True,1000
0.8692945619389372,"[1.76456209e-62 1.36060204e-62 2.15113019e-62 1.08628336e-62
 1.28337162e-62 1.36736455e-62 2.15436722e-62 2.66893351e-62
 1.59142863e-62 2.14972960e-62 1.44164270e-62 2.04328547e-62
 1.60998364e-62 1.66790191e-62 2.50692583e-62 1.12905788e-62
 2.39464348e-62 1.37744648e-62 2.35707598e-62 1.24927086e-62]",True,114
0.9149439431702345,"[1.75592054e-40 2.14922906e-40 1.55822653e-40 1.78273769e-40
 1.97934847e-40 2.07413894e-40 1.59082127e-40 1.76259663e-40
 2.17979593e-40 2.10782976e-40 1.85916275e-40 1.99457427e-40
 1.64403780e-40 1.57622219e-40 1.98790192e-40 2.12701282e-40
 1.86550532e-40 2.06414250e-40 1.69154044e-40 2.08896965e-40]",True,169
0.8431758823870947,"[8.79185258e-76 1.02546243e-75 7.52345490e-76 1.28656934e-75
 1.09343093e-75 1.53902933e-75 7.29158918e-76 1.28455784e-75
 2.13378498e-75 1.60749991e-75 1.45627715e-75 6.59453697e-76
 1.71291708e-75 1.21143423e-75 1.30457894e-75 1.74997636e-75
 7.54809169e-76 1.16696989e-75 7.37959193e-76 5.69020042e-76]",True,96
0.9992801861433929,"[4.41527295e-04 6.30164040e-05 1.13177883e-05 1.78080927e-03
 2.32091511e-04 7.86018727e-04 2.18367919e-04 3.28624369e-02
 3.19977762e-04 4.03350183e-04 4.24284865e-03 3.83726761e-04
 3.49417904e-04 5.64055442e-03 2.31787773e-03 1.42464430e-03
 4.20192619e-04 9.19307626e-05 6.75833007e-04 7.11847924e-02]",False,1000
0.7947492734803128,"[3.05580442e-101 5.05678068e-101 6.97190350e-101 2.09388983e-101
 3.87631433e-101 1.67311325e-101 1.67659142e-101 2.59434865e-101
 3.55192742e-101 1.64820845e-101 2.29726293e-101 1.79312031e-101
 3.21907038e-101 4.23776200e-101 1.93450730e-101 2.88011251e-101
 2.73572199e-101 2.84343860e-101 2.10020232e-101 1.69768072e-101]",True,74
0.7616235858141889,"[5.16287226e-120 1.11494987e-119 6.92369038e-120 1.15309192e-119
 6.65630426e-120 1.06104292e-119 8.04449875e-120 5.95032672e-120
 6.95074914e-120 8.39414030e-120 2.15280742e-119 7.78207480e-120
 4.65049757e-120 4.07763172e-120 7.35064765e-120 9.37665570e-120
 2.53107930e-119 7.44632575e-120 1.01438910e-119 4.94162133e-120]",True,63
0.8083645507519208,"[7.63695674e-94 1.01287025e-93 2.25164856e-93 1.39892682e-93
 7.07365395e-94 4.59863021e-94 9.93137858e-94 5.90709420e-94
 9.91775344e-94 4.62606473e-94 4.10748981e-94 4.67147721e-94
 5.56281429e-94 1.22277315e-93 4.40435665e-94 4.11784482e-94
 8.04845397e-94 8.96427555e-94 5.00633600e-94 4.54057466e-94]",True,80
0.8041764393359837,"[9.90279182e-97 1.54991157e-96 3.99921925e-96 2.05012256e-96
 1.81316305e-96 1.39434403e-96 5.37102682e-96 1.64119839e-96
 2.66543689e-96 7.47069473e-97 1.31165035e-96 9.21454722e-97
 1.18106217e-96 2.71629018e-96 1.67600398e-95 1.45229875e-96
 2.29213603e-96 9.68548065e-97 8.60357581e-97 8.00975264e-97]",True,78
0.9083050207948307,"[5.53016030e-44 5.89234360e-45 4.83815859e-44 2.78522191e-43
 5.32442061e-45 1.58455228e-44 1.13501705e-44 2.22374349e-44
 1.66941999e-42 7.31673320e-45 2.98046643e-47 1.86684391e-44
 1.10140009e-43 1.93456030e-45 1.62098484e-44 2.46200962e-44
 2.65747003e-45 9.78356008e-46 1.96928811e-44 4.87298043e-46]",True,168
0.8645702509302521,"[1.48174150e-65 1.14672613e-65 2.42832195e-65 1.17016523e-65
 8.28373243e-66 3.24175027e-64 5.33588688e-66 7.25199960e-66
 4.85981210e-66 1.31146110e-65 1.29450400e-65 7.80186391e-66
 5.04269343e-65 2.28962754e-65 4.76835937e-65 4.85994845e-66
 1.19763760e-65 4.18732537e-66 1.44421355e-65 1.30530058e-65]",True,110
0.9393776585798781,"[3.77789775e-29 3.33966427e-29 3.65123928e-29 3.31978967e-29
 3.55372724e-29 3.57502534e-29 3.34287462e-29 4.31504440e-29
 3.80365615e-29 3.78288723e-29 3.85288711e-29 3.83452195e-29
 3.25202137e-29 4.16629210e-29 3.47682029e-29 3.82026455e-29
 3.67133298e-29 3.44894784e-29 4.22942935e-29 3.51122663e-29]",True,228
0.8743097283087393,"[2.67060106e-60 1.81580443e-59 2.27857909e-60 2.50453801e-59
 3.09096121e-60 1.80637852e-60 3.89222458e-60 2.47628153e-60
 3.15380226e-60 2.02994240e-60 1.59737332e-60 1.01471993e-59
 2.13795630e-60 1.52068143e-60 1.83561426e-59 3.79081356e-60
 1.16877457e-59 3.05588393e-60 2.05517831e-60 4.72026925e-60]",True,122
0.9595506078422752,"[5.75003461e-22 2.29741891e-21 7.52008385e-21 5.44968718e-22
 8.78088480e-22 7.64735891e-22 1.11719955e-22 3.97728197e-21
 4.94042220e-21 3.09825520e-19 4.70874873e-22 1.78606520e-22
 9.50070207e-21 4.48841001e-23 2.42393518e-21 1.12201998e-21
 1.76840522e-22 2.16351800e-22 2.50649802e-20 4.82000623e-21]",True,338
0.9562176856707746,"[1.58963432e-21 1.37120401e-21 1.67739565e-21 1.28549896e-21
 1.61882562e-21 1.35237290e-21 1.42627900e-21 1.43467531e-21
 1.28948024e-21 1.38443826e-21 1.37143494e-21 1.71080802e-21
 1.46716856e-21 1.55857584e-21 1.68911986e-21 1.61393159e-21
 1.23906542e-21 1.40954451e-21 1.45762916e-21 1.50814341e-21]",True,305
0.907744148241686,"[6.00873360e-44 6.96633475e-44 6.96395447e-44 7.85989615e-44
 9.71329632e-44 7.68278069e-44 6.96829532e-44 6.40465218e-44
 7.94501958e-44 1.05386708e-43 7.93632232e-44 9.61565508e-44
 8.12543965e-44 6.30620146e-44 9.79718369e-44 1.04457451e-43
 9.47623175e-44 8.00049746e-44 1.10578341e-43 1.02187860e-43]",True,158
0.9501034115753821,"[2.82769635e-24 2.99638994e-24 2.86132644e-24 3.45904874e-24
 3.35369120e-24 2.62409180e-24 3.15899801e-24 2.93442701e-24
 3.22734714e-24 3.19480842e-24 2.76321983e-24 3.27963675e-24
 2.64587198e-24 3.07462980e-24 3.02735287e-24 3.19198888e-24
 2.92711684e-24 2.67267756e-24 3.37574744e-24 3.59727906e-24]",True,274
0.9525617292320896,"[3.28975354e-23 3.91269604e-23 3.44104699e-23 3.40610423e-23
 3.48393149e-23 3.24464662e-23 3.32630664e-23 3.08411847e-23
 3.60832011e-23 3.16819487e-23 3.95313435e-23 3.35175248e-23
 3.29348496e-23 3.87066013e-23 3.32687847e-23 3.55366512e-23
 3.03478972e-23 2.99179950e-23 2.89151751e-23 3.57912168e-23]",True,284
0.7519295512593431,"[3.39086549e-125 3.32322396e-125 2.61498128e-125 3.70044176e-125
 2.16287937e-125 3.65094321e-125 2.02211168e-125 2.03244301e-125
 1.91475851e-125 3.82509816e-125 5.00208242e-125 2.32798222e-125
 2.25505358e-125 2.24735383e-125 2.07271398e-125 2.45541095e-125
 1.89278335e-125 2.74950809e-125 2.83059624e-125 2.75596774e-125]",True,61
0.9300013801981757,"[1.65684810e-33 1.85632444e-33 1.70777306e-33 1.75951441e-33
 1.87540578e-33 1.57569328e-33 1.70619904e-33 1.80650327e-33
 1.84231850e-33 2.11832996e-33 1.67095932e-33 1.73855456e-33
 1.85181835e-33 2.02704309e-33 1.88079002e-33 1.84302956e-33
 2.03690417e-33 1.77049554e-33 2.01538530e-33 1.81152173e-33]",True,201
0.8874808216444332,"[1.47616341e-53 1.59704136e-53 1.42556546e-53 1.50154221e-53
 1.19293713e-53 1.64255117e-53 1.07885736e-53 1.60511239e-53
 1.37718393e-53 1.16927578e-53 1.61357729e-53 1.12354146e-53
 1.16611898e-53 1.28837045e-53 1.41839717e-53 1.44825376e-53
 1.27962387e-53 1.34942743e-53 1.12743320e-53 1.09016174e-53]",True,130
0.8112778423548094,"[1.75412965e-92 1.51373089e-92 3.82177817e-92 2.66338690e-92
 2.52677619e-92 2.39033829e-92 4.04451185e-92 1.55333637e-92
 2.23209536e-92 2.06104905e-92 2.54642158e-92 3.57444104e-92
 2.10292018e-92 2.64858669e-92 2.28996549e-92 2.34646076e-92
 4.60655252e-92 2.67787154e-92 1.86241413e-92 2.23019529e-92]",True,81
0.951852423198783,"[1.61247639e-23 1.58925432e-23 1.57058338e-23 1.50611628e-23
 1.63625743e-23 1.54633075e-23 1.85820384e-23 1.80024926e-23
 1.56744333e-23 1.76831880e-23 1.56712804e-23 1.54775939e-23
 1.72599611e-23 1.79664746e-23 1.51656836e-23 1.74783149e-23
 1.57133455e-23 1.88032561e-23 1.65590270e-23 1.47797792e-23]",True,281
0.9091790621995175,"[4.02222280e-44 3.72710471e-45 4.93548692e-45 5.84497707e-46
 2.81132387e-45 1.85931254e-44 2.95571758e-44 1.05313115e-44
 1.16718233e-44 7.54634765e-45 6.89852090e-44 1.33135427e-44
 4.07046184e-45 4.80686994e-44 3.48377644e-44 1.11141877e-44
 2.83805297e-42 3.56807524e-44 5.39842548e-44 5.21579541e-44]",True,165
0.940832662767725,"[1.78077815e-28 2.07866798e-28 1.90390617e-28 1.57662086e-28
 1.90112470e-28 2.01591820e-28 1.57584267e-28 1.81815869e-28
 2.05148348e-28 1.78825731e-28 1.96002455e-28 1.46788247e-28
 2.09692506e-28 1.95183189e-28 1.92802201e-28 1.65788895e-28
 1.97054442e-28 2.35381615e-28 1.68194728e-28 2.22491818e-28]",True,235
0.8353571075329435,"[8.78635617e-80 1.81276739e-79 8.79553517e-80 1.23810926e-79
 1.34597190e-79 1.91980370e-79 9.80481467e-80 8.02180721e-80
 7.25579282e-80 1.33344689e-79 6.52104322e-80 1.31489854e-79
 9.76492566e-80 1.81716367e-79 1.08141441e-79 2.23669034e-79
 8.18686679e-80 1.68684537e-79 1.91957251e-79 6.74093212e-80]",True,93
0.8905484000799145,"[3.96702363e-52 6.48225546e-52 3.98859255e-52 5.34438628e-52
 4.04030832e-52 3.75463806e-52 4.59900606e-52 3.56922593e-52
 5.88954392e-52 4.27173923e-52 5.98773592e-52 3.45158783e-52
 5.86647944e-52 4.18942627e-52 5.58606366e-52 4.54118636e-52
 5.39514718e-52 5.26849847e-52 3.70181973e-52 5.72772796e-52]",True,135
0.7658505139117672,"[2.77971415e-117 3.73597122e-117 2.57433625e-117 1.92524794e-117
 1.17027259e-117 7.31796363e-117 1.72535776e-117 6.10189003e-117
 3.39362276e-117 2.26398080e-117 3.21923769e-117 1.50950364e-117
 1.66265607e-117 4.71695440e-117 4.78095144e-117 1.65794126e-117
 1.90280595e-117 1.36071974e-117 4.91982965e-117 1.44455954e-117]",True,65
0.8627610650382714,"[1.01457391e-65 2.95321144e-65 7.84936700e-66 3.53327288e-66
 3.45491138e-66 4.46437738e-66 3.30120302e-66 1.28879658e-65
 4.31247266e-66 4.43241122e-66 2.37393748e-65 2.18088609e-65
 5.23493890e-66 1.08243527e-65 8.23717114e-66 3.13076728e-65
 5.31426087e-66 5.62652603e-66 2.86648944e-66 2.06317925e-65]",True,111
0.8228134995924027,"[2.85976385e-86 1.98275666e-86 3.70844214e-86 3.24264356e-86
 2.18847546e-86 3.00930062e-86 2.18501860e-86 2.40281645e-86
 2.55351458e-86 3.88213635e-86 2.83285762e-86 2.62679443e-86
 2.37751879e-86 2.96727139e-86 2.22442279e-86 2.17646132e-86
 2.54926565e-86 3.10106114e-86 2.39906781e-86 2.22834119e-86]",True,85
0.9014897319137215,"[8.84033872e-47 9.65003519e-47 1.09027323e-46 1.00308749e-46
 1.01452658e-46 9.61547367e-47 9.55679634e-47 6.54754722e-47
 7.69736042e-47 1.05925739e-46 6.68736499e-47 8.18347242e-47
 8.13887010e-47 7.96787296e-47 8.05858932e-47 7.83197604e-47
 6.68301442e-47 1.01961829e-46 7.30956829e-47 1.13164627e-46]",True,149
0.8534074482726345,"[2.26925511e-71 2.28254671e-71 1.89806519e-70 9.41663201e-70
 1.94473551e-70 6.38126013e-71 2.92159971e-71 1.55885353e-70
 1.16166545e-70 3.09500747e-71 4.02065522e-71 2.73173880e-71
 2.56552501e-70 8.00049465e-71 4.67737067e-71 4.45366450e-71
 7.06686094e-71 1.31037925e-70 4.10084802e-71 4.72347616e-71]",True,104
0.9064008662352416,"[3.17587450e-44 8.81544023e-44 5.54355176e-45 4.15464030e-44
 5.91151626e-44 4.55868916e-45 4.22982571e-44 7.35824796e-45
 6.34373202e-45 8.79678000e-45 4.36967462e-45 2.87776966e-44
 1.17305295e-44 2.41394239e-45 5.63092427e-45 6.29938319e-45
 8.47926391e-44 3.44615372e-45 5.35953430e-45 7.44863082e-45]",True,162
0.9210302876625401,"[1.55364830e-37 1.42212975e-37 1.45123338e-37 1.28166450e-37
 1.34066712e-37 1.53611613e-37 1.21125872e-37 1.43560026e-37
 1.18676496e-37 1.61826519e-37 1.18909430e-37 1.29411959e-37
 1.54275682e-37 1.28107750e-37 1.56038047e-37 1.44671312e-37
 1.18820064e-37 1.22501679e-37 1.31503807e-37 1.19602464e-37]",True,181
