label,spectral_radius_1,spectral_radius_2,equilibrium_1,equilibrium_2,validation
4.1,1.0262946986619546,1.2334829537446894,"[1.67839742e-06 5.33251362e-07 5.92556776e-07 1.30665160e-06
 1.29850748e-06 1.51907777e-07 1.54318309e-08 4.64182167e-06
 1.20416392e-06 4.04723698e-07 1.09599095e-05 3.00684957e-06
 5.11838119e-08 3.06334898e-07 2.66628863e-07 4.90841401e-06
 8.51395068e-07 1.28697324e-06 2.31813746e-07 1.28653588e-06]","[0.15415752 0.41545636 0.62483063 0.07806523 0.22238189 0.21198489
 0.19265489 0.04254116 0.32539933 0.4233188  0.38490573 0.06071128
 0.50311054 0.82468369 0.85939971 0.12274276 0.75734426 0.1760766
 0.2266929  0.16735004]",
4.1,1.1923917170468037,1.187731780825349,"[0.06797993 0.24751047 0.06171004 0.39764249 0.00343048 0.60355409
 0.15388568 0.07662899 0.12390697 0.13761639 0.00336699 0.16856847
 0.11807154 0.15796812 0.53044727 0.21039607 0.18551881 0.6224262
 0.05219139 0.36370262]","[0.04655982 0.239828   0.11666068 0.08297143 0.95700816 0.12562609
 0.0039581  0.02533071 0.05678378 0.18130563 0.21278289 0.16241352
 0.52830826 0.34157484 0.0089054  0.10874538 0.07717807 0.05702309
 0.71921881 0.12544957]",
4.1,1.0896857928155677,1.0016230403402477,"[0.27501031 0.14404272 0.02184805 0.11828936 0.01804738 0.08160445
 0.0506354  0.45222623 0.0107287  0.09022334 0.1974636  0.21737243
 0.13709145 0.08225926 0.18766904 0.46135164 0.14041495 0.05506234
 0.14300693 0.13420175]","[8.65066922e-22 2.88172024e-22 2.31396595e-22 1.59826589e-21
 5.68233765e-22 3.44124636e-23 6.30841741e-22 1.21820413e-21
 1.53923655e-21 2.04521493e-22 1.95054323e-22 1.02817354e-21
 2.38505663e-22 1.02270736e-21 6.94169329e-22 3.18236470e-22
 3.93808757e-22 2.03527680e-21 3.13113839e-22 1.15626787e-21]",
4.1,1.1396466518866142,1.241223600276999,"[1.58826402e-06 3.19929461e-08 9.79420743e-07 1.36371472e-08
 4.58391275e-07 3.10686677e-07 5.40350057e-07 2.93413015e-06
 7.42644060e-08 8.11940170e-07 8.74599690e-07 4.51682557e-07
 1.09189892e-07 1.29752101e-07 5.82039257e-09 1.38945344e-07
 1.97594989e-06 6.32761942e-07 1.56764427e-07 2.29706779e-07]","[0.12815318 0.06814212 0.19118991 0.86588014 0.1716785  0.34153738
 0.77366476 0.84797941 0.60491571 0.0541347  0.08042427 0.19266335
 0.17158031 0.12450999 0.96176546 0.1937768  0.58223869 0.28561415
 0.10160791 0.62683106]",
4.1,1.1906209923697926,1.1386816253253234,"[0.71720075 0.04153331 0.89303092 0.225948   0.32230551 0.06748244
 0.07013904 0.08762046 0.08151765 0.02155295 0.25885459 0.69404846
 0.01669544 0.51570242 0.17614845 0.02142601 0.04010393 0.31152749
 0.27307021 0.43105436]","[0.00432391 0.25583518 0.00721606 0.04533055 0.07449322 0.08905042
 0.06662707 0.24791995 0.41515381 0.05684953 0.06122475 0.02109623
 0.13201537 0.06283134 0.06359312 0.20752754 0.04841849 0.04338499
 0.07582791 0.02885464]",
4.1,1.135118981571866,1.1118488051876858,"[0.05884229 0.08429446 0.03006065 0.2015252  0.4429304  0.057799
 0.07396734 0.41802193 0.0953709  0.04900893 0.09095282 0.14272614
 0.18513801 0.05409647 0.13583073 0.02148578 0.44090303 0.12451583
 0.02583426 0.44255808]","[0.05599214 0.01057906 0.26453483 0.04725215 0.00988679 0.24487825
 0.06351905 0.01813178 0.05032777 0.02952765 0.24045561 0.00163072
 0.20886879 0.56600068 0.11299855 0.08620662 0.03911101 0.0334626
 0.61379224 0.02400304]",
4.1,1.1160130939218025,1.1790600187121805,"[0.04877827 0.08190459 0.0933584  0.00835532 0.11385393 0.22689844
 0.10677052 0.17133853 0.06995324 0.13923704 0.22617453 0.00168851
 0.02618297 0.11628326 0.06805861 0.62145332 0.37453033 0.05419655
 0.0346323  0.01488818]","[0.38850693 0.20964397 0.07810692 0.29293393 0.41647437 0.15776855
 0.26489341 0.09985875 0.12662305 0.07844522 0.1723867  0.14038554
 0.30727842 0.39255198 0.48005545 0.05398953 0.34678732 0.02455936
 0.16218094 0.20112906]",
4.1,1.1798768436689175,1.3304371517211013,"[7.87867537e-01 4.45078532e-04 3.96834061e-03 8.86434415e-01
 1.58507641e-01 1.93417342e-02 8.14591901e-02 5.19653822e-02
 7.13664260e-03 1.22280423e-01 1.16862200e-01 1.36871884e-02
 8.18324883e-02 1.81095093e-01 1.68070423e-01 1.34033358e-01
 5.71947031e-02 1.56865389e-01 1.88496796e-01 2.05496123e-01]","[0.03174981 0.75139503 0.9519018  0.03203563 0.23490104 0.90014163
 0.43436334 0.44047351 0.35436523 0.32419978 0.16578056 0.75621968
 0.77411048 0.07965779 0.16751333 0.2558949  0.18728235 0.10983053
 0.01626804 0.19031642]",
3.1,1.1176140165719772,0.9653238512895344,"[0.17986467 0.36318749 0.05234564 0.2950535  0.00355294 0.07623214
 0.32716868 0.17715163 0.11268614 0.33090608 0.10623367 0.01309506
 0.15817109 0.42920424 0.10525901 0.15579794 0.24299397 0.23669358
 0.09225866 0.13657696]","[7.48991887e-51 1.98840878e-50 6.64711643e-51 1.55688387e-50
 2.67369228e-53 7.24587857e-51 4.25605978e-51 5.17231959e-51
 6.43298441e-51 4.72888919e-51 1.48266447e-50 4.84021694e-51
 1.05995682e-50 2.21881592e-51 1.62885796e-50 2.68809703e-51
 8.86333150e-52 2.43150304e-52 1.41413799e-51 4.22531263e-51]",True
4.1,1.3261765787845647,1.1499646588322285,"[0.39447603 0.75621221 0.24947037 0.81045962 0.91175157 0.39570256
 0.28970864 0.42134838 0.68716347 0.25380449 0.11477176 0.71191088
 0.40579581 0.76593733 0.4288346  0.37212483 0.28755788 0.4448175
 0.02352127 0.90738899]","[1.37893646e-15 2.67447150e-16 2.84947689e-14 1.59275933e-14
 4.04679632e-16 1.55282016e-14 1.09955694e-14 6.60699806e-15
 2.71893653e-16 2.09318271e-14 9.02489150e-15 1.80605388e-15
 1.10416656e-14 3.69808602e-15 3.37940683e-15 1.55205750e-14
 7.24028318e-15 5.54327393e-15 9.00959149e-15 2.86912977e-16]",
4.1,1.094693859909538,1.0677446950000395,"[0.01998594 0.01166508 0.1245057  0.05257389 0.05093457 0.00632907
 0.04320544 0.08457963 0.07080189 0.05606049 0.06039243 0.82554343
 0.19469016 0.0727824  0.41236154 0.03319596 0.23603818 0.67505218
 0.07151125 0.08763296]","[0.00546947 0.00026301 0.0267935  0.03964177 0.00181451 0.04358649
 0.01844302 0.0040331  0.00779404 0.04805985 0.00410637 0.0011604
 0.00413647 0.01395539 0.00341002 0.00248868 0.01201928 0.01582879
 0.04065709 0.00403237]",
4.1,1.1755055495544902,1.142002919467367,"[0.3855346  0.35724745 0.05482791 0.23118985 0.03299427 0.0290093
 0.41640215 0.13225634 0.09175684 0.30675529 0.02840044 0.36376701
 0.15647002 0.52681973 0.9566841  0.00634511 0.23276733 0.04485655
 0.09169355 0.09068892]","[0.09070012 0.00400185 0.30839843 0.25408569 0.7295759  0.02806222
 0.26085199 0.17339787 0.02828654 0.14964441 0.17939303 0.09740508
 0.19578894 0.02074089 0.01031709 0.15331121 0.10520248 0.21750661
 0.03622854 0.1330207 ]",
4.1,1.1382667748361537,1.1474242057749953,"[0.08398956 0.16775028 0.19560813 0.143956   0.32876466 0.26365116
 0.25443089 0.0076683  0.15324392 0.24286301 0.22332343 0.11568492
 0.05775175 0.9981548  0.01425088 0.81624189 0.06152267 0.04853314
 0.01974467 0.11857275]","[2.33901238e-01 1.69320223e-02 4.32178670e-02 1.21452623e-01
 5.74174311e-02 1.85790298e-02 3.12379013e-02 6.25978257e-02
 1.01135107e-01 1.48539896e-01 2.99461371e-02 8.55870031e-02
 1.03878351e-01 1.79855952e-04 1.30866428e-01 3.54621980e-03
 3.88938440e-01 2.27008973e-01 1.64477791e-01 1.98641511e-01]",
4.1,1.1323781495501586,1.0265691101267256,"[0.17151663 0.54029678 0.33919342 0.14657621 0.08236056 0.33541953
 0.08056064 0.02952161 0.00538494 0.79530857 0.01385181 0.5869859
 0.11291786 0.76158261 0.15478134 0.14477674 0.22265832 0.08718953
 0.08537928 0.38348366]","[5.57934095e-12 5.66491565e-12 2.65920910e-12 1.72701614e-12
 2.22837651e-12 6.10611691e-12 4.77220516e-12 4.88934475e-12
 8.10869194e-13 1.25252876e-12 1.03941883e-11 1.71191792e-13
 2.91294906e-12 7.06540992e-13 4.31179474e-12 3.99189201e-12
 4.73623986e-12 1.31635940e-12 2.13627354e-11 1.79228369e-12]",
4.1,1.199178521416881,1.078710268036992,"[0.22368118 0.02564772 0.90054245 0.14776589 0.33354713 0.49787829
 0.12903183 0.0717765  0.03699365 0.20589373 0.49111766 0.16832063
 0.06131862 0.7803031  0.10721971 0.28877511 0.3699153  0.43462901
 0.59866275 0.44870273]","[3.21133254e-23 9.82085041e-23 2.08908420e-24 1.05866917e-23
 1.77304918e-23 2.59312134e-26 2.29402474e-24 2.40333882e-23
 5.65476278e-23 1.10868080e-23 1.00066709e-23 4.79234056e-23
 7.21685531e-24 8.83731597e-24 2.36044591e-23 2.37908244e-23
 3.35680373e-23 1.53109566e-23 8.26842242e-24 1.47547814e-23]",
4.1,1.1893174435209055,1.0312711547622313,"[0.07620017 0.43100334 0.08854294 0.18636136 0.19562676 0.46225888
 0.71865544 0.19008756 0.65783098 0.94827322 0.05915676 0.45655565
 0.29555651 0.77879721 0.1550403  0.23192768 0.57511581 0.9619247
 0.1383091  0.26060516]","[2.66909769e-08 6.12805075e-09 1.81682860e-08 2.35681927e-08
 3.53931761e-08 8.65581275e-09 4.64183098e-07 9.12563600e-09
 3.00466548e-10 1.85501221e-10 3.81634966e-08 5.38332606e-09
 3.67009094e-10 5.09296154e-09 4.44911681e-08 3.87799435e-09
 2.60144700e-08 6.29412428e-11 4.00655915e-08 6.64631468e-10]",
4.1,1.066604523082077,1.2040180000132314,"[2.12944674e-02 8.21662331e-03 1.71907546e-02 5.21629275e-02
 6.00608972e-03 1.50918049e-01 6.57082540e-02 2.19075804e-02
 2.71006483e-02 9.17237152e-02 1.66076475e-02 4.20477903e-03
 4.58077618e-03 4.94844611e-02 2.47656145e-02 5.29117223e-03
 3.36809446e-03 2.88462279e-02 3.93205528e-05 4.00782247e-02]","[0.14760517 0.46624383 0.09539204 0.16392929 0.1221473  0.19666635
 0.66494751 0.19913241 0.32589657 0.01781988 0.47469191 0.85856545
 0.87457881 0.07146837 0.32456769 0.29663654 0.0574506  0.22212965
 0.99755706 0.13041468]",
4.1,1.0953265017287863,1.233066730469693,"[0.00163295 0.00057089 0.00024065 0.00068164 0.00010917 0.00048203
 0.00022261 0.00034311 0.00060048 0.00122555 0.0002003  0.00036684
 0.00049701 0.00173359 0.00094228 0.00011474 0.00838665 0.00035554
 0.00012175 0.00042397]","[0.27903006 0.236965   0.68019281 0.30049575 0.33971998 0.33332639
 0.6428248  0.36923345 0.03963469 0.36334226 0.18943644 0.01245887
 0.79975849 0.21152041 0.4565088  0.89622116 0.54410656 0.24817069
 0.26123457 0.33391106]",
3.1,1.028952113142322,0.9965002131932722,"[0.01331576 0.08140975 0.06630318 0.00819123 0.05967157 0.04882405
 0.10503799 0.05738424 0.03231635 0.04643827 0.07109287 0.03003223
 0.00104725 0.04272115 0.10430283 0.02167914 0.00417342 0.16329537
 0.03732128 0.01816173]","[2.84995444e-10 2.61561461e-10 3.96972892e-11 1.67118133e-09
 1.70626240e-09 2.93679328e-09 2.40161896e-09 7.28057742e-09
 8.33210221e-10 7.88051704e-10 4.86912579e-09 1.28527760e-10
 1.10815918e-09 2.23435248e-09 1.74401260e-09 1.82704396e-09
 8.39087072e-09 1.17016363e-09 2.59305774e-09 2.29729267e-09]",True
4.1,1.1386387580373707,1.0851657304350184,"[0.29831787 0.04613977 0.07923307 0.03415425 0.83091381 0.17821084
 0.06080028 0.10747336 0.33845305 0.73405202 0.13022619 0.1456528
 0.2394417  0.17860585 0.04961592 0.06734567 0.06861535 0.07788932
 0.12388494 0.52059691]","[0.01540382 0.18749111 0.02739182 0.12068408 0.00313307 0.18386294
 0.10520566 0.09672987 0.01555167 0.00571484 0.08060441 0.15725664
 0.01813118 0.05903949 0.01378151 0.03978402 0.08199394 0.00402929
 0.0361334  0.0347519 ]",
4.1,1.1569744575577903,1.121320209434102,"[0.15707159 0.08556851 0.29983784 0.25191594 0.16879575 0.25468962
 0.1809224  0.26637486 0.17423753 0.03019738 0.70998216 0.49363681
 0.18303675 0.14193152 0.20996549 0.01959153 0.09790662 0.41505459
 0.34936593 0.12318298]","[0.02667089 0.10781958 0.04315709 0.23042645 0.05198848 0.02234142
 0.07378694 0.03891634 0.02987746 0.02808384 0.04196276 0.03854506
 0.03528025 0.04501668 0.00741145 0.21602339 0.06458444 0.03742535
 0.02808277 0.04695262]",
4.1,1.0944966152917261,1.2374651351517183,"[0.01136356 0.01139711 0.00108564 0.02869819 0.05433287 0.00256938
 0.00063145 0.03045059 0.01154518 0.01408301 0.01317672 0.0122359
 0.01879628 0.03065148 0.03401711 0.13359877 0.09164599 0.04725457
 0.00510097 0.06433337]","[0.32231066 0.75183723 0.91806605 0.3998042  0.12517618 0.83728985
 0.42915013 0.15631236 0.29998122 0.20559519 0.03484688 0.2010375
 0.3676017  0.22436151 0.15998104 0.50703314 0.05576949 0.23008321
 0.39965328 0.13672475]",
4.1,1.0346653886779853,1.1609973012582764,"[3.86744851e-25 5.71681192e-26 1.98395662e-25 1.00513035e-25
 5.63421780e-26 9.66066928e-26 2.36723996e-25 2.72736025e-25
 7.85284745e-26 4.59588737e-26 2.62203357e-25 1.84819095e-25
 1.95600745e-25 6.34686865e-25 5.19403042e-25 2.20285111e-25
 2.30092354e-25 8.29351024e-26 5.91232554e-25 2.03856089e-25]","[0.00171782 0.43230927 0.05262738 0.19442932 0.22822483 0.58609392
 0.03905332 0.01130805 0.00389164 0.73249562 0.52072651 0.25997486
 0.17924422 0.07460513 0.4470185  0.20452502 0.07319231 0.06807778
 0.25050006 0.40127735]",
4.1,1.0874745738857028,1.2403818221971357,"[5.84357242e-09 1.84781360e-09 3.21512989e-10 5.32091620e-09
 1.39401142e-08 1.85141822e-09 5.55121545e-09 4.21368123e-09
 1.07230928e-08 1.00394392e-09 3.42289659e-08 2.52356718e-08
 3.27991469e-09 1.02392650e-09 2.77142292e-09 4.72136946e-08
 9.32892861e-10 1.02682666e-08 1.36877124e-08 3.77940995e-10]","[0.21216775 0.41197284 0.62723306 0.19127556 0.09325714 0.34210137
 0.21389167 0.14200095 0.22512059 0.32224163 0.34320865 0.46740255
 0.37703211 0.9651338  0.83750899 0.09707764 0.25520992 0.29946478
 0.12245427 0.05125971]",
4.1,1.2653509579816782,1.2744891123531947,"[6.91576331e-01 4.00469520e-01 1.66962795e-01 9.47143052e-01
 2.64519743e-01 7.13041764e-01 3.92589839e-02 2.92417627e-01
 1.75429814e-01 6.40222552e-01 1.04789482e-01 1.94999959e-01
 2.40738496e-04 7.96074472e-02 2.22992488e-01 3.61118326e-02
 2.61829876e-01 6.16499089e-02 9.80925672e-01 1.12147435e-01]","[0.02120239 0.25919872 0.34504211 0.00534231 0.19785759 0.0137029
 0.59954322 0.04439247 0.32609298 0.00650637 0.65339866 0.17818527
 0.87219975 0.17195209 0.17929733 0.88214358 0.27115973 0.38924469
 0.00992241 0.56133169]",
4.1,1.1607581456830212,1.1929843254047394,"[0.2959594  0.01781101 0.16338913 0.00407674 0.09675053 0.12376006
 0.22463387 0.33282218 0.05815003 0.25462568 0.25174098 0.20278083
 0.52223754 0.2227636  0.33025048 0.20079718 0.23438247 0.41506634
 0.09500155 0.11049309]","[0.10722597 0.63655271 0.27669467 0.86775997 0.0125979  0.11305327
 0.19502234 0.10785132 0.00640905 0.1276679  0.0978256  0.11986459
 0.12245363 0.09997177 0.11119868 0.03686568 0.01249876 0.02594196
 0.48513045 0.13290805]",
4.1,1.121066440025482,1.1514303193322692,"[0.12912881 0.02609748 0.00765607 0.00439769 0.07280049 0.00500605
 0.02269869 0.16409163 0.23380356 0.02248774 0.07977135 0.05985562
 0.0745899  0.05546737 0.0161065  0.11707967 0.04443881 0.00367193
 0.10255484 0.0661014 ]","[0.29885816 0.26255915 0.78953489 0.05948216 0.1706402  0.04515341
 0.19929839 0.34291248 0.02259166 0.38852783 0.07896427 0.09222315
 0.27959983 0.08771728 0.48474262 0.01680575 0.34288199 0.38358519
 0.03466599 0.11158363]",
4.1,1.1241445337012546,1.2677741390658805,"[0.61687413 0.16205338 0.1610247  0.05180888 0.06947857 0.05926905
 0.0210861  0.01025166 0.16646688 0.0881167  0.78542637 0.43720721
 0.15726305 0.02887736 0.00476596 0.04705593 0.04664993 0.01000827
 0.0901377  0.21520289]","[0.0580968  0.20828264 0.12571124 0.51518803 0.25608499 0.23065296
 0.26563195 0.65595013 0.56145429 0.19871502 0.12965048 0.15876075
 0.2174261  0.60807459 0.12329378 0.13118506 0.67559787 0.4802661
 0.17943376 0.11481328]",
4.1,1.146194162394369,1.3118964757257618,"[4.58821772e-12 2.19385375e-10 2.27188466e-10 1.45022750e-10
 5.23366111e-12 1.45199988e-10 5.46600478e-12 1.77366514e-11
 3.18070040e-10 2.06341513e-11 7.09670359e-10 1.25464041e-09
 1.60567788e-10 2.37241945e-10 3.15367893e-11 8.50613805e-11
 1.39349106e-10 9.42480355e-10 1.66890569e-10 3.92511237e-10]","[0.57240152 0.3392166  0.52530011 0.27561201 0.29502164 0.43632177
 0.88174307 0.69724954 0.24817526 0.976092   0.91601704 0.44110687
 0.18331002 0.33511332 0.74999414 0.36680576 0.45162374 0.60497041
 0.58954381 0.02429398]",
4.1,1.136236243862307,1.2090560344883066,"[1.32494473e-01 4.86063349e-01 1.17071344e-01 1.61356613e-01
 1.99709968e-02 2.32956319e-01 8.50723848e-01 4.11098947e-01
 1.26097226e-01 9.10465274e-02 1.01224857e-01 1.35565841e-01
 6.34383091e-02 3.60695848e-02 1.55567480e-01 1.55566992e-01
 5.23102403e-02 2.60123232e-04 1.43457410e-01 2.63564660e-01]","[0.1292099  0.09707802 0.20399585 0.02626345 0.89089484 0.13675322
 0.02232085 0.05775779 0.0438477  0.1737381  0.17823189 0.18132113
 0.44357923 0.80198411 0.15860989 0.21944444 0.20917476 0.99528296
 0.13312667 0.07818302]",
4.1,1.213745351923854,1.0228352361252542,"[0.61701599 0.46695236 0.14837177 0.01825624 0.28459838 0.10643857
 0.31261125 0.72866804 0.07080994 0.26531346 0.92913874 0.04887962
 0.41263289 0.74686025 0.38407631 0.07155398 0.38641433 0.46255943
 0.85962657 0.28153152]","[2.73716135e-27 2.72900741e-28 1.46127328e-27 1.51957117e-27
 2.42375069e-27 5.86393823e-27 1.01479656e-27 3.14616307e-27
 2.33327616e-27 4.34275317e-28 2.84696887e-28 3.51836805e-27
 5.14533721e-27 5.06253877e-28 8.89896719e-27 2.84564641e-27
 6.31840409e-28 2.80952171e-27 3.80704954e-28 4.48841217e-26]",
4.1,1.0372563267963624,1.2194454571662539,"[2.54626311e-04 1.10525483e-04 3.93606770e-04 2.72996479e-04
 1.34103776e-04 2.46618133e-04 1.87147544e-04 2.01004517e-06
 5.79581954e-06 9.33924193e-05 3.38512530e-04 4.59048681e-04
 1.46474450e-04 4.07056658e-04 7.55155973e-05 3.73952535e-04
 6.11370204e-04 2.34162058e-04 1.60304185e-03 3.03903772e-03]","[3.04235382e-01 2.55584775e-02 4.15394310e-01 5.43719720e-02
 6.36108798e-01 7.30352446e-01 5.62805404e-01 9.89918825e-01
 6.11207955e-01 2.28132033e-01 2.47969890e-02 8.63607304e-02
 4.52784238e-01 3.00056382e-02 8.01976639e-01 6.05109680e-01
 2.09497582e-04 4.17305354e-01 2.94956840e-01 1.90936199e-01]",
4.1,1.3045296796445927,1.0718083971537522,"[0.3353888  0.28573939 0.82990527 0.20480486 0.56081343 0.1026958
 0.34872917 0.66079814 0.87070429 0.17240943 0.71574045 0.25923322
 0.49878135 0.56235535 0.2103688  0.15010618 0.34135392 0.88214048
 0.37418271 0.22711216]","[6.10091041e-15 1.36328304e-15 4.05956711e-16 1.15630454e-14
 5.08462884e-16 1.45550631e-15 1.84862693e-15 9.20909624e-16
 3.02409036e-16 1.80336000e-15 2.19367597e-15 2.16371874e-14
 1.14107460e-15 1.56629624e-15 1.69945771e-15 2.25726215e-15
 2.38285422e-15 5.70018688e-16 9.17214770e-16 7.56098795e-16]",
4.1,1.1478022974266893,1.209043405426873,"[0.19937629 0.00884833 0.54528471 0.00246059 0.71455842 0.14432536
 0.07861427 0.09852301 0.11561977 0.24638008 0.01449189 0.0239661
 0.05765794 0.22676575 0.10722518 0.12646621 0.34527001 0.07715208
 0.19440712 0.01469936]","[0.23287213 0.92436327 0.02474218 0.00254722 0.10081672 0.00990698
 0.17875677 0.26481016 0.17092335 0.03721894 0.11920348 0.77970823
 0.67450608 0.05530771 0.17838362 0.0557491  0.02265944 0.51700099
 0.11113896 0.44700486]",
4.1,1.177348224026797,1.1506729188495388,"[0.06061416 0.0015815  0.13562096 0.21805736 0.01837501 0.21236534
 0.08781266 0.14960185 0.04898384 0.12675898 0.10935924 0.00415829
 0.08659967 0.38640753 0.23551877 0.10027377 0.185199   0.63927318
 0.01881868 0.0716873 ]","[0.17366557 0.10180321 0.3772717  0.24763863 0.63835905 0.11055224
 0.07438509 0.04759086 0.1562942  0.13260505 0.20914723 0.14281991
 0.18358926 0.04182046 0.02297514 0.1667161  0.06810859 0.12054433
 0.17857873 0.3085137 ]",
4.1,1.0856460178129772,1.2543695805739348,"[0.00545379 0.27533191 0.05913026 0.00115589 0.00352583 0.07552852
 0.05863237 0.07640339 0.15203956 0.04221086 0.03051691 0.03331092
 0.05054741 0.07428217 0.02668028 0.01603887 0.02082031 0.01089212
 0.04790894 0.05769664]","[0.38748431 0.30700085 0.70857289 0.4194505  0.7873739  0.11951091
 0.21778572 0.01516522 0.06211841 0.21965241 0.04728237 0.22820891
 0.22019688 0.37223995 0.45451485 0.21189125 0.7259018  0.35129581
 0.04275817 0.20580766]",
4.1,1.0004987280676696,1.2872742536260844,"[1.93488460e-27 3.90915601e-26 4.63578912e-26 1.37630688e-25
 9.35496537e-25 6.61459460e-26 1.18043994e-25 3.76988808e-26
 8.12728778e-26 9.45501783e-27 1.37565709e-25 1.44364329e-26
 3.17940923e-26 1.63939854e-25 1.20430539e-25 4.87571638e-27
 2.72123287e-27 1.17773907e-26 2.12835435e-26 6.26981960e-26]","[0.23173405 0.54390571 0.33452923 0.14295918 0.30225165 0.21129459
 0.56192916 0.24003497 0.52538024 0.08447354 0.17215983 0.80399074
 0.29799286 0.10079228 0.48906787 0.8495639  0.83708235 0.15481123
 0.32124255 0.26221051]",
4.1,1.2291675232671266,1.2981672540647986,"[0.0315449  0.09223754 0.0195012  0.04763391 0.00306233 0.06665882
 0.12893353 0.06042345 0.00227286 0.17002082 0.15675535 0.04644953
 0.10687359 0.00398919 0.0772103  0.04796585 0.02094856 0.11215609
 0.33595501 0.03946065]","[0.56191821 0.37842405 0.88385889 0.32478711 0.72028065 0.3731689
 0.24905689 0.17922621 0.64594227 0.09022041 0.33708113 0.28721792
 0.33914037 0.87427838 0.16363529 0.4700004  0.18985902 0.7650027
 0.18853416 0.59234121]",
4.1,1.2119784538901723,1.267019252374748,"[2.70997559e-01 2.60205616e-01 1.41288443e-02 3.94827986e-01
 9.82522683e-01 9.98605510e-01 2.29894631e-01 1.95141825e-02
 1.55087626e-01 6.76140222e-02 1.72859268e-01 2.17871168e-02
 2.27895355e-01 1.37963305e-01 6.38852668e-01 9.93755939e-02
 2.34722833e-01 7.53028686e-03 1.67142826e-01 1.07112759e-05]","[1.22787230e-01 5.47735800e-02 9.49133715e-01 9.35222690e-02
 2.29772798e-03 2.08031934e-04 8.75426785e-02 4.98465241e-01
 9.61163460e-02 3.22457257e-01 1.32825040e-01 1.58599169e-01
 2.14440874e-01 1.40037876e-01 6.18178016e-02 3.88996569e-01
 1.35097013e-01 1.11913287e-01 2.85589263e-01 9.99889355e-01]",
4.1,1.213075882479333,1.0944637728883626,"[0.05322264 0.00921054 0.30344828 0.05049382 0.04541028 0.14321787
 0.94584113 0.06688402 0.27161292 0.13701821 0.20714981 0.29356444
 0.23225763 0.04314765 0.27240375 0.93692325 0.64066366 0.02249321
 0.202402   0.1231533 ]","[8.94931726e-12 1.36618431e-12 9.75776732e-12 1.45896755e-11
 2.83233087e-11 7.60938230e-13 1.17124919e-13 2.18702129e-11
 1.48668882e-10 3.86812494e-11 2.37432967e-11 1.22769901e-11
 6.47861508e-12 3.60238403e-11 2.45592152e-12 2.10351237e-11
 5.05826817e-11 1.06870730e-11 4.05382818e-11 8.87728052e-11]",
4.1,1.0382114575343488,1.079339927989006,"[0.07948873 0.00155711 0.04052413 0.00367842 0.00090205 0.0102248
 0.13996695 0.00455105 0.01165695 0.00241388 0.04191243 0.01739412
 0.01152349 0.00279776 0.00893109 0.00838409 0.01254613 0.00864152
 0.00948756 0.0024077 ]","[0.00343206 0.37048363 0.24798824 0.80265863 0.16945301 0.19888275
 0.1580387  0.15089797 0.25492798 0.18012028 0.12872065 0.12188218
 0.0442559  0.21913474 0.24830905 0.22068629 0.15387717 0.23091096
 0.22199265 0.07765674]",
4.1,1.2444180527057573,1.0035920748747864,"[0.8073153  0.84540871 0.34984375 0.13368492 0.31662188 0.11106994
 0.10077906 0.43356095 0.38974927 0.19493908 0.30653416 0.07378649
 0.59717957 0.1899472  0.48172796 0.22575955 0.38496614 0.04748359
 0.53431152 0.81422966]","[2.91777043e-59 1.46426386e-59 2.58643883e-59 5.39941480e-59
 1.19813751e-58 5.63888563e-59 2.94765570e-59 1.11915506e-58
 5.81688439e-59 1.91343510e-58 1.23852185e-58 5.40311224e-59
 4.15568734e-59 5.55808282e-59 1.79997902e-58 9.03522150e-59
 1.99078752e-58 1.22708573e-58 2.93740090e-59 3.46728949e-60]",
3.2,0.9599390409718641,1.0710500599923032,"[2.04613817e-34 1.50092256e-33 8.80331661e-34 3.38536349e-34
 8.50258593e-34 9.92463991e-34 1.67565144e-33 2.13750432e-35
 7.99625260e-34 2.65790855e-34 3.68497542e-34 4.50393942e-34
 4.37388778e-34 1.47390174e-33 1.95019830e-34 4.80503247e-34
 1.48895198e-33 3.13145134e-33 8.48753119e-34 9.55056005e-34]","[0.36126292 0.04237923 0.12025352 0.0890802  0.05856914 0.1106229
 0.05537782 0.06520196 0.17910329 0.14437075 0.29410404 0.33963827
 0.07379108 0.03935885 0.10636885 0.07524976 0.0412754  0.14482854
 0.25446643 0.13317792]",True
4.1,1.2197981774680602,1.1483933131156492,"[0.92049472 0.59699477 0.14860492 0.01449403 0.36347906 0.18112475
 0.23879391 0.53835923 0.87625091 0.08038858 0.22007431 0.19234274
 0.3779161  0.28428187 0.392465   0.14137626 0.26081947 0.44805259
 0.49823531 0.01871546]","[7.28568677e-03 2.67672278e-02 5.55483956e-02 4.04590697e-01
 5.30050869e-02 5.78377001e-02 7.24282799e-02 8.53541806e-02
 2.22759495e-04 7.76008572e-02 5.83714017e-02 6.91403715e-02
 6.25899615e-02 7.15722428e-02 9.78252391e-02 1.17965422e-01
 7.63892698e-04 4.23500690e-02 4.95416651e-02 8.16619539e-01]",
